semantic_type,definition ,identifier,note
Chemical Viewed Structurally,"A chemical or chemicals viewed from the perspective of their structural characteristics. Included here are concepts which can mean either a salt, an ion, or a compound (e.g., ""Bromates"" and ""Bromides"").",T104,"Concepts are assigned to this type if they can be both organic and inorganic, e.g. sulfur compounds. Do not use this type if the concept has an important functional aspect, e.g., ""Mylanta Double Strength Liquid"" contains Al(OH)3, Mg(OH)2, and simethicone, but would be assigned only to 'Pharmacologic Substance'."
Classification,A term or system of terms denoting an arrangement by class or category.,T185,
Clinical Attribute,An observable or measurable property or state of an organism of clinical interest.,T201,"These are the attributes that are being evaluated or measured, not the results of the evaluation."
Clinical Drug,"A pharmaceutical preparation as produced by the manufacturer. The name usually includes the substance, its strength, and the form, but may include the substance and only one of the other two items.",T200,"Do not double type with Pharmacologic Substance, Antibiotic, or other chemical semantic types."
Conceptual Entity,A broad type for grouping abstract entities or concepts.,T077,Few concepts will be assigned to this broad type.
Congenital Abnormality,"An abnormal structure, or one that is abnormal in size or location, present at birth or evolving over time as a result of a defect in embryogenesis.",T019,If the congenital abnormality involves multiple defects then the type 'Disease or Syndrome' will also be assigned.
Daily or Recreational Activity,"An activity carried out for recreation or exercise, or as part of daily life.",T056,
Diagnostic Procedure,"A procedure, method, or technique used to determine the nature or identity of a disease or disorder. This excludes procedures which are primarily carried out on specimens in a laboratory.",T060,
Disease or Syndrome,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",T047,"Any specific disease or syndrome that is modified by such modifiers as ""acute"", ""prolonged"", etc. will also be assigned to this type. If an anatomic abnormality has a pathologic manifestation, then it will be given this type as well as a type from the 'Anatomical Abnormality' hierarchy, e.g., ""Diabetic Cataract"" will be double-typed for this reason."
Drug Delivery Device,A medical device that contains a clinical drug or drugs.,T203,
Educational Activity,An activity related to the organization and provision of education.,T065,
"Element, Ion, or Isotope","One of the 109 presently known fundamental substances that comprise all matter at and above the atomic level. This includes elemental metals, rare gases, and most abundant naturally occurring radioactive elements, as well as the ionic counterparts of elements (NA+, Cl-), and the less abundant isotopic forms. This does not include organic ions such as iodoacetate to which the type 'Organic Chemical' is assigned.",T196,Group terms such as sulfates would be assigned to the type 'Chemical Viewed Structurally'. Substances such as aluminum chloride would be assigned the type 'Inorganic Chemical'. Technetium Tc 99m Aggregated Albumin would not receive this type.
Embryonic Structure,"An anatomical structure that exists only before the organism is fully formed; in mammals, for example, a structure that exists only prior to the birth of the organism. This structure may be normal or abnormal.",T018,
Entity,A broad type for grouping physical and conceptual entities.,T071,Few concepts will be assigned to this broad type.
Environmental Effect of Humans,A change in the natural environment that is a result of the activities of human beings.,T069,
Enzyme,"A complex chemical, usually a protein, that is produced by living cells and which catalyzes specific biochemical reactions. There are six main types of enzymes: oxidoreductases, transferases, hydrolases, lyases, isomerases, and ligases.",T126,"Generally when a concept is assigned to this type, it will also be assigned to the type 'Amino Acid, Peptide, or Protein'."
Eukaryote,"One of the three domains of life (the others being Bacteria and Archaea), also called Eukarya. These are organisms whose cells are enclosed in membranes and possess a nucleus. They comprise almost all multicellular and many unicellular organisms, and are traditionally divided into groups (sometimes called kingdoms) including Animals, Plants, Fungi, various Algae, and other taxa that were previously part of the old kingdom Protista.",T204,
Event,"A broad type for grouping activities, processes and states.",T051,Few concepts will be assigned to this broad type.
Experimental Model of Disease,A representation in a non-human organism of a human disease for the purpose of research into its mechanism or treatment.,T050,
Family Group,An individual or individuals classified according to their family relationships or relative position in the family unit.,T099,
Finding,"That which is discovered by direct observation or measurement of an organism attribute or condition, including the clinical history of the patient. The history of the presence of a disease is a 'Finding' and is distinguished from the disease itself.",T033,Only in rare circumstances will findings be double-typed with either 'Pathologic Function' or 'Anatomical Abnormality'. Most findings will be assigned the types 'Laboratory or Test Result' or 'Sign or Symptom'. Only those findings that relate to patient history or to the determination of a state will be assigned the type 'Finding'.
Fish,"A cold-blooded aquatic vertebrate characterized by fins and breathing by gills. Included here are fishes having either a bony skeleton, such as a perch, or a cartilaginous skeleton, such as a shark, or those lacking a jaw, such as a lamprey or hagfish.",T013,
Food,"Any substance generally containing nutrients, such as carbohydrates, proteins, and fats, that can be ingested by a living organism and metabolized into energy and body tissue. Some foods are naturally occurring, others are either partially or entirely made by humans.",T168,"Food additives, food preservatives, and food dyes should be given the type 'Chemical Viewed Functionally'; ""Diet Coke"" would be assigned this type."
Fully Formed Anatomical Structure,"An anatomical structure in a fully formed organism; in mammals, for example, a structure in the body after the birth of the organism.",T021,Few concepts will be assigned to this broad type.
Functional Concept,A concept which is of interest because it pertains to the carrying out of a process or activity.,T169,
Fungus,"A eukaryotic organism characterized by the absence of chlorophyll and the presence of a rigid cell wall. Included here are both slime molds and true fungi such as yeasts, molds, mildews, and mushrooms.",T004,
Gene or Genome,"A specific sequence, or in the case of the genome the complete sequence, of nucleotides along a molecule of DNA or RNA (in the case of some viruses) which represent the functional units of heredity.",T028,
Genetic Function,"Functions of or related to the maintenance, translation or expression of the genetic material.",T045,
Geographic Area,"A geographic location, generally having definite boundaries.",T083,
Governmental or Regulatory Activity,"An activity carried out by officially constituted governments, or an activity related to the creation or enforcement of the rules or regulations governing some field of endeavor.",T064,
Group,A conceptual entity referring to the classification of individuals according to certain shared characteristics.,T096,Few concepts will be assigned to this broad type.
Group Attribute,A conceptual entity which refers to the frequency or distribution of certain characteristics or phenomena in certain groups.,T102,
Hazardous or Poisonous Substance,"A substance of concern because of its potentially hazardous or toxic effects. This would include most drugs of abuse, as well as agents that require special handling because of their toxicity.",T131,"Most pharmaceutical agents, although potentially harmful, are excluded here and are assigned to the type 'Pharmacologic Substance'. All pesticides are assigned to this type."
Health Care Activity,An activity of or relating to the practice of medicine or involving the care of patients.,T058,
Health Care Related Organization,An established organization which carries out specific functions related to health care delivery or research in the life sciences.,T093,Concepts for health care related professional societies are assigned the type 'Professional Society'.
Hormone,"In animals, a chemical usually secreted by an endocrine gland whose products are released into the circulating fluid. Hormones act as chemical messengers and regulate various physiologic processes such as growth, reproduction, metabolism, etc. They usually fall into two broad classes, steroid hormones and peptide hormones.",T125,Synthetic hormones that are used as drugs should receive this type and 'Pharmacologic Substance'. Plant hormones are assigned only to the type 'Pharmacologic Substance'.
Human,"Modern man, the only remaining species of the Homo genus.",T016,"If a concept describes a human being from the point of view of occupational, family, social status, etc., then a type from the 'Group' hierarchy will be assigned instead."
Human-caused Phenomenon or Process,A phenomenon or process that is a result of the activities of human beings.,T068,"If the concept refers to the activity itself, rather than the result of that activity, a type from the 'Activity' hierarchy will be assigned instead."
Idea or Concept,"An abstract concept, such as a social, religious or philosophical concept.",T078,
Immunologic Factor,A biologically active substance whose activities affect or play a role in the functioning of the immune system.,T129,"Antigens and antibodies are assigned to this type. Unlike most biologically active substances, some immunologic factors may be exogenous. Vaccines should be given this type and the type 'Pharmacologic Substance'."
"Indicator, Reagent, or Diagnostic Aid","A substance primarily of interest for its use in laboratory or diagnostic tests and procedures to detect, measure, examine, or analyze other chemicals, processes, or conditions.",T130,Radioactive imaging agents should be assigned to this type and not to the type 'Pharmacologic Substance' unless they are also being used therapeutically.
Individual Behavior,"Behavior exhibited by a human or an animal that is not a direct result of interaction with other members of the species, but which may have an effect on others.",T055,"Individual Behavior' is carried out by an individual, though others may be present, and is, thus, distinguished from 'Social Behavior' which requires the direct participation of others."
Injury or Poisoning,"A traumatic wound, injury, or poisoning caused by an external agent or force.",T037,An `Injury or Poisoning' is distinguished from a 'Disease or Syndrome' that may be a result of prolonged exposure to toxic materials.
Inorganic Chemical,"Chemical elements and their compounds, excluding the hydrocarbons and their derivatives (except carbides, carbonates, cyanides, cyanates and carbon disulfide). Generally inorganic compounds contain ionic bonds. Included here are inorganic acids and salts, alloys, alkalies, and minerals.",T197,
Intellectual Product,A conceptual entity resulting from human endeavor. Concepts assigned to this type generally refer to information created by humans for some purpose.,T170,"Concepts referring to theorems, models, and systems are assigned here. In some cases, a concept may be assigned to both 'Intellectual Product' and 'Research Activity'. For example, the concept ""Comparative Study"" might be viewed as both an activity and the result, or product, of that activity."
Laboratory Procedure,"A procedure, method, or technique used to determine the composition, quantity, or concentration of a specimen, and which is carried out in a clinical laboratory. Included here are procedures which measure the times and rates of reactions.",T059,
Laboratory or Test Result,"The outcome of a specific test to measure an attribute or to determine the presence, absence, or degree of a condition.",T034,"Laboratory or test results are considered inherently quantitative and, thus, are not assigned the additional type 'Quantitative Concept'."
Language,The system of communication used by a particular nation or people.,T171,
Machine Activity,An activity carried out primarily or exclusively by machines.,T066,
Mammal,"A vertebrate having a constant body temperature and characterized by the presence of hair, mammary glands and sweat glands.",T015,
Manufactured Object,A physical object made by human beings.,T073,
Medical Device,"A manufactured object used primarily in the diagnosis, treatment, or prevention of physiologic or anatomic disorders.",T074,"A medical device may be used for research purposes, but since its primary use is for routine medical care, it is distinguished from a 'Research Device' which is used primarily for research purposes."
Mental Process,A physiologic function involving the mind or cognitive processing.,T041,
Mental or Behavioral Dysfunction,A clinically significant dysfunction whose major manifestation is behavioral or psychological. These dysfunctions may have identified or presumed biological etiologies or manifestations.,T048,
Molecular Biology Research Technique,Any of the techniques used in the study of or the directed modification of the gene complement of a living organism.,T063,
Molecular Function,A physiologic function occurring at the molecular level.,T044,
Molecular Sequence,"A broad type for grouping the collected sequences of amino acids, carbohydrates, and nucleotide sequences. Descriptions of these sequences are generally reported in the published literature and/or are deposited in and maintained by databanks such as GenBank, European Molecular Biology Laboratory (EMBL), National Biomedical Research Foundation (NBRF), or other sequence repositories.",T085,
Natural Phenomenon or Process,A phenomenon or process that occurs irrespective of the activities of human beings.,T070,
Neoplastic Process,A new and abnormal growth of tissue in which the growth is uncontrolled and progressive. The growths may be malignant or benign.,T191,All neoplasms are assigned to this type. Do not also assign a type from the 'Anatomical Abnormality' hierarchy.
"Nucleic Acid, Nucleoside, or Nucleotide","A complex compound of high molecular weight occurring in living cells. These are basically of two types, ribonucleic (RNA) and deoxyribonucleic (DNA) acids. Nucleic acids are made of nucleotides (nitrogen-containing base, a 5-carbon sugar, and one or more phosphate group) linked together by a phosphodiester bond between the 5' and 3' carbon atoms. Nucleosides are compounds composed of a purine or pyrimidine base (usually adenine, cytosine, guanine, thymine, uracil) linked to either a ribose or a deoxyribose sugar.",T114,"Naturally occurring nucleic acids, nucleosides, or nucleotides will also be assigned a type from the 'Biologically Active Substance' hierarchy."
Nucleotide Sequence,"The sequence of purines and pyrimidines in nucleic acids and polynucleotides. Included here are nucleotide-rich regions, conserved sequence, and DNA transforming region.",T086,
Occupation or Discipline,"A vocation, academic discipline, or field of study, or a subpart of an occupation or discipline.",T090,"If the concept refers to the individuals who have the vocation, the type 'Professional or Occupational Group' will be assigned instead."
Occupational Activity,An activity carried out as part of an occupation or job.,T057,
Organ or Tissue Function,"A physiologic function of a particular organ, organ system, or tissue.",T042,
Organic Chemical,"The general class of carbon-containing compounds, usually based on carbon chains or rings, and also containing hydrogen (hydrocarbons), with or without nitrogen, oxygen, or other elements in which the bonding between elements is generally covalent.",T109,Salts of organic chemicals (such as Calcium Acetate) would be considered organic chemicals and should not also receive the type 'Inorganic Chemical'.
Organism,"Generally, a living individual, including all plants and animals.",T001,
Organism Attribute,A property of the organism or its major parts.,T032,
Organism Function,"A physiologic function of the organism as a whole, of multiple organ systems, or of multiple organs or tissues.",T040,
Organization,"The result of uniting for a common purpose or function. The continued existence of an organization is not dependent on any of its members, its location, or particular facility. Components or subparts of organizations are also included here. Although the names of organizations are sometimes used to refer to the buildings in which they reside, they are not inherently physical in nature.",T092,
Pathologic Function,"A disordered process, activity, or state of the organism as a whole, of a body system or systems, or of multiple organs or tissues. Included here are normal responses to a negative stimulus as well as patholologic conditions or states that are less specific than a disease. Pathologic functions frequently have systemic effects.",T046,"If the process is specific, for example to a site or substance, then 'Disease or Syndrome' will be assigned and not 'Pathologic Function'. For example, ""cerebral anoxia"", ""brain edema"", and ""milk hypersensitivity"" will all be assigned to 'Disease or Syndrome' only."
Patient or Disabled Group,"An individual or individuals classified according to a disability, disease, condition or treatment.",T101,
Pharmacologic Substance,A substance used in the treatment or prevention of pathologic disorders. This includes substances that occur naturally in the body and are administered therapeutically.,T121,"If a substance is both endogenous and typically used as a drug, then this type and the type 'Biologically Active Substance' or one of its children are assigned. Body substances that are used therapeutically such as whole blood preparation, NOS would only receive the type 'Body Substance'. Substances used in the diagnosis or analysis of normal and abnormal body functions should be given the type 'Indicator, Reagent, or Diagnostic Aid'."
Phenomenon or Process,A process or state which occurs naturally or as a result of an activity.,T067,
Physical Object,An object perceptible to the sense of vision or touch.,T072,
Physiologic Function,"A normal process, activity, or state of the body.",T039,
Plant,"An organism having cellulose cell walls, growing by synthesis of inorganic substances, generally distinguished by the presence of chlorophyll, and lacking the power of locomotion. Plant parts are included here as well.",T002,
Population Group,"An indivdual or individuals classified according to their sex, racial origin, religion, common place of living, financial or social status, or some other cultural or behavioral attribute.",T098,
Professional Society,An organization uniting those who have a common vocation or who are involved with a common field of study.,T094,
Professional or Occupational Group,An individual or individuals classified according to their vocation.,T097,"If the concept refers to the discipline or vocation itself, rather than to the individuals who have the vocation, then the type 'Occupation or Discipline' will be assigned instead."
Qualitative Concept,"A concept which is an assessment of some quality, rather than a direct measurement.",T080,
Quantitative Concept,"A concept which involves the dimensions, quantity or capacity of something using some unit of measure, or which involves the quantitative comparison of entities.",T081,"If the concept refers to rate or distribution, the type 'Temporal Concept' is not also assigned."
Receptor,"A specific structure or site on the cell surface or within its cytoplasm that recognizes and binds with other specific molecules. These include the proteins on the surface of an immunocompetent cell that binds with antigens, or proteins found on the surface molecules that bind with hormones or neurotransmitters and react with other molecules that respond in a specific way.",T192,
Regulation or Law,An intellectual product resulting from legislative or regulatory activity.,T089,
Reptile,A cold-blooded vertebrate having an external covering of scales or horny plates. Reptiles breathe by means of lungs and are generally egg-laying.,T014,
Research Activity,An activity carried out as part of research or experimentation.,T062,"In some cases, a concept may be assigned to both this type and the type 'Intellectual Product'. For example, the concept ""Comparative Study"" might be viewed as both an activity and the result, or product, of that activity."
Research Device,A manufactured object used primarily in carrying out scientific research or experimentation.,T075,"A research device is distinguished from a 'Medical Device', which though it may be used for research purposes is used primarily for routine medical care."
Self-help or Relief Organization,An organization whose purpose and function is to provide assistance to the needy or to offer support to those sharing similar problems.,T095,
Sign or Symptom,"An observable manifestation of a disease or condition based on clinical judgment, or a manifestation of a disease or condition which is experienced by the patient and reported as a subjective observation.",T184,
Social Behavior,Behavior that is a direct result or function of the interaction of humans or animals with their fellows. This includes behavior that may be considered anti-social.,T054,"Social Behavior' requires the direct participation of others and is, thus, distinguished from 'Individual Behavior' which is carried out by an individual, though others may be present."
Spatial Concept,"A location, region, or space, generally having definite boundaries.",T082,
Substance,A material with definite or fairly definite chemical composition.,T167,
Temporal Concept,A concept which pertains to time or duration.,T079,"If the concept refers to a phase, stage, cycle, interval, period, or rhythm, it is assigned to this type."
Therapeutic or Preventive Procedure,"A procedure, method, or technique designed to prevent a disease or a disorder, or to improve physical function, or used in the process of treating a disease or injury.",T061,
Tissue,"An aggregation of similarly specialized cells and the associated intercellular substance. Tissues are relatively non-localized in comparison to body parts, organs or organ components.",T024,
Vertebrate,An animal which has a spinal column.,T010,Few concepts will be assigned to this broad type.
Virus,An organism consisting of a core of a single nucleic acid enclosed in a protective coat of protein. A virus may replicate only inside a host living cell. A virus exhibits some but not all of the usual characteristics of living things.,T005,
Vitamin,"A substance, usually an organic chemical complex, present in natural products or made synthetically, which is essential in the diet of man or other higher animals. Included here are vitamin precursors, provitamins, and vitamin supplements.",T127,"Essential amino acids are not assigned to this type. They will be assigned to the type 'Amino Acid, Peptide, or Protein'. This can be used with 'Pharmacologic Substance' if the compound is being administered therapeutically or if the source has it classified as therapeutic (i.e., N'ICE Sugarless Vitamin C Drops)."
